No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
350,353507.319674,10.42.0.49,52432.0,10.42.0.13,61936.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  61948 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
351,1180101.315862,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011623
352,1180637.833111,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,123,Application Data,0.042864
353,324705.412616,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=41082 Ack=13248 Win=2470 Len=0,0.016021
354,164371.398874,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
355,1182061.658368,10.42.0.49,52432.0,10.42.0.13,50707.0,HTTP,491,Continuation,0.001587
356,1175838.025525,10.42.0.49,52432.0,10.42.0.13,50819.0,TCP,54,52432  >  50581 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.005635
357,421874.512553,10.42.0.28,20002.0,10.42.0.13,61029.0,UDP,414,20002  >  61482 Len=372,0.330417
358,321368.600668,10.42.0.13,61831.0,10.42.0.49,52432.0,TCP,54,61868  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004033
359,3742.014833,10.42.0.140,60282.0,10.42.0.49,52432.0,TCP,54,"62020  >  52432 [FIN, ACK] Seq=496 Ack=1781 Win=65535 Len=0",1.022055
360,254414.476785,10.42.0.49,52432.0,10.42.0.13,59680.0,HTTP,491,Continuation,0.004942
361,408202.592833,10.42.0.49,52432.0,10.42.0.13,62387.0,TCP,54,52432  >  62593 [ACK] Seq=221 Ack=414 Win=5427 Len=0,0.033858
362,158314.030685,10.42.0.13,58472.0,10.42.0.28,80.0,TCP,54,59464  >  80 [ACK] Seq=582 Ack=71 Win=65535 Len=0,0.000248
363,411004.415179,99.81.71.200,443.0,10.42.0.49,61389.0,TLSv1.2,123,Application Data,0.036379
364,405060.838818,10.42.0.13,51447.0,10.42.0.28,80.0,TCP,54,51441  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.040112
365,429392.154554,10.42.0.28,80.0,10.42.0.13,62913.0,TCP,54,80  >  51299 [ACK] Seq=1 Ack=1 Ack=4 Win=2922 Len=0,0.003919
366,316408.818956,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=33763 Ack=2026 Win=2922 Len=0,0.200504
367,348955.016828,10.42.0.13,62039.0,10.42.0.28,80.0,HTTP,182,POST /app/request?seq=139417915 HTTP/1.1  (application/x-www-form-urlencoded),1.2e-05
368,418617.800213,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003937
369,374137.762623,10.42.0.28,80.0,10.42.0.13,50763.0,TCP,54,80  >  50376 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002125
370,254680.906777,10.42.0.13,52608.0,10.42.0.28,80.0,TCP,54,52686  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000194
371,261430.401548,10.42.0.13,59493.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.000482
372,377087.329038,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,262,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
373,316441.507444,54.216.1.110,443.0,10.42.0.49,61387.0,TLSv1.2,123,Application Data,0.039399
374,173255.401418,10.42.0.13,58490.0,10.42.0.49,52432.0,TCP,54,58464  >  52432 [ACK] Seq=497 Ack=1781 Win=65535 Len=0,0.003285
375,1139381.997703,10.42.0.49,52432.0,10.42.0.13,50591.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044892
376,265977.711704,10.42.0.13,52900.0,10.42.0.28,80.0,TCP,54,57630  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.011109
377,377754.290794,10.42.0.28,80.0,10.42.0.13,57773.0,TCP,54,80  >  57723 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002527
378,158299.021972,10.42.0.13,58241.0,10.42.0.28,80.0,TCP,54,59082  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.003829
379,405045.699515,10.42.0.13,51433.0,10.42.0.28,80.0,TCP,78,"51451  >  80 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=266400763",
380,362714.496464,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.025036
381,1165814.688523,10.42.0.28,55990.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,63.428872
382,1147903.332889,10.42.0.28,55990.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,13.455644
383,251260.47235,10.42.0.13,59821.0,10.42.0.28,80.0,TCP,54,52696  >  80 [ACK] Seq=482 Ack=167 Win=65535 Len=0,0.000259
384,411010.763822,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.124048
385,1182820.084953,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.004669
386,236043.110501,10.42.0.28,80.0,10.42.0.13,51385.0,TCP,58,"80  >  51470 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.00151
387,174208.99473,10.42.0.13,58685.0,10.42.0.49,52432.0,TCP,78,58458  >  52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=478919208 T,
388,324693.028044,54.216.1.110,443.0,10.42.0.49,61387.0,TLSv1.2,507,Application Data,10.35638
389,1139319.057665,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=210707 Ack=153480 Win=5249 Len=0,0.200844
390,259873.432052,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.094389
391,1138945.088772,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.854194
392,1148900.173784,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.006062
393,408952.625419,10.42.0.49,52432.0,10.42.0.13,62363.0,TCP,54,52432  >  62623 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.157101
394,355657.921647,10.42.0.13,51702.0,10.42.0.28,80.0,TCP,54,52770  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005683
395,315417.451312,,,,,MDNS,290,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV",
396,378335.770689,10.42.0.49,52432.0,10.42.0.13,61995.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.200077
397,410993.179112,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,5.141986
398,248731.274188,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.020434
399,351029.580796,10.42.0.13,61718.0,10.42.0.49,52432.0,TCP,54,"61759  >  52432 [FIN, ACK] Seq=496 Ack=1781 Win=65535 Len=0",9.117199
400,1157582.531632,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=130767 Ack=11782 Win=5702 Len=0,0.062031
401,1167544.38595,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002557
402,256372.584734,10.42.0.13,59801.0,10.42.0.28,80.0,TCP,408,"57008  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 49411]",0
403,1143122.993784,10.42.0.13,50559.0,10.42.0.49,52432.0,TCP,54,50508  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003846
404,1175900.377656,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.070159
405,319975.44062,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA,",
406,253308.498523,10.42.0.49,52432.0,10.42.0.13,59722.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.391533
407,418617.525155,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=149306 Ack=95649 Win=5849 Len=0,0.00718
408,255908.028246,10.42.0.28,20002.0,10.42.0.13,61636.0,UDP,414,20002  >  65790 Len=372,0.120958
409,1159719.924526,10.42.0.49,52432.0,10.42.0.13,50802.0,HTTP,1096,Continuation,0.006868
410,1136710.01949,10.42.0.13,50607.0,10.42.0.49,52432.0,TCP,54,50733  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002523
411,1180908.63989,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010141
412,263717.158449,10.42.0.13,59484.0,10.42.0.28,80.0,TCP,54,57343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003371
413,418624.954912,10.42.0.49,52432.0,10.42.0.13,62575.0,HTTP,1096,Continuation,0.006108
414,405127.266925,10.42.0.13,51475.0,10.42.0.49,80.0,TCP,54,51752  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004234
415,173235.011601,10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,16.691271
416,319410.585861,10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,18.629151
417,357679.17019,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001184
418,1132280.651186,10.42.0.13,65068.0,10.42.0.49,52432.0,TCP,54,"50855  >  52432 [FIN, ACK] Seq=496 Ack=1781 Win=65535 Len=0",0.169429
419,1147807.823293,10.42.0.13,50420.0,10.42.0.49,52432.0,TCP,54,50940  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003581
420,351042.057488,10.42.0.28,80.0,10.42.0.13,51351.0,TCP,58,"[TCP Retransmission] 80  >  514072 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.00021
421,1136182.619875,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,123,Application Data,0.037914
422,408154.833234,10.42.0.13,51432.0,10.42.0.28,80.0,TCP,408,"51482  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 47596]",0
423,376475.693819,,,,,MDNS,107,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",2.703
424,1184264.793074,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.009305
425,261084.287825,10.42.0.13,57816.0,10.42.0.28,80.0,TCP,54,57838  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001153
426,405043.42128,10.42.0.49,80.0,10.42.0.13,51462.0,TCP,54,80  >  51439 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.004739
427,1155690.542731,10.42.0.13,50575.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.001776
428,264322.904846,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,169,"Standard query response 0x0000 SRV MSS210-9f39._hap._tcp.local, ""QU"" question SRV 0 0 52432 Meross_Smart_Plug.local A 10",
429,418617.462424,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=83546 Ack=32883 Win=5840 Len=0,0.156856
430,364782.442059,10.42.0.13,61928.0,10.42.0.49,52432.0,TCP,54,61914  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.002551
431,374722.213329,,,,,MDNS,107,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",2.734
432,1177735.587528,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,"52432  >  50541 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.003227
433,1161187.902146,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=28626 Ack=104367 Win=511 Len=0,0.105593
434,240343.839645,10.42.0.13,59477.0,10.42.0.28,80.0,HTTP/JSON,401,"POST /config HTTP/1.1 , JSON (application/json)",0.000311
435,366988.829303,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.274396
436,405026.962553,10.42.0.28,55989.0,34.243.103.189,443.0,TCP,54,55989  >  443 [ACK] Seq=19220 Ack=2292 Win=1652 Len=0,0.161489
437,255907.315912,10.42.0.13,52748.0,10.42.0.28,80.0,TCP,54,52749  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.001054
438,1160700.983462,10.42.0.49,52432.0,10.42.0.13,50525.0,TCP,54,52432  >  50606 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.008393
439,423984.899842,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.060263
440,411001.719222,10.42.0.28,80.0,10.42.0.13,51406.0,HTTP,502,HTTP/1.1 200 OK  (text/html),0.000878
441,361353.916263,,,,,MDNS,107,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.419
442,356665.643891,,,,,MDNS,194,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.0
443,405091.100725,10.42.0.13,51481.0,10.42.0.28,80.0,TCP,54,51541  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001654
444,175141.670252,10.42.0.28,58272.0,54.170.92.104,443.0,TLSv1.2,267,Application Data,0.020637
445,408131.541709,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,5.228805
446,350988.834838,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,7.607446
447,428600.658952,10.42.0.49,52432.0,10.42.0.13,62902.0,TCP,54,52432  >  62382 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005393
448,256234.276675,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.091596
449,1149416.95889,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,[TCP Keep-Alive] 50552  >  52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0,0.132
450,422073.571565,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.057622
451,426273.410877,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.106731
452,1182631.586025,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=19907 Ack=20268 Win=5202 Len=0,0.116352
453,378978.062522,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005666
454,1162031.158868,10.42.0.13,50615.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.000625
455,158263.926244,10.42.0.49,52432.0,10.42.0.13,58698.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043287
456,321988.376386,10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.104131
457,418620.176078,54.216.1.110,443.0,10.42.0.49,61389.0,TLSv1.2,123,Application Data,0.038376
458,411004.505443,10.42.0.13,51749.0,10.42.0.28,80.0,TCP,54,51480  >  80 [ACK] Seq=483 Ack=552 Win=65535 Len=0,0.002938
459,250982.134999,10.42.0.13,57148.0,10.42.0.49,52432.0,TCP,54,59828  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002825
460,351001.430262,,,,,MDNS,325,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
461,242721.808787,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
462,1167034.379278,10.42.0.13,50826.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.018545
463,316017.081056,,,,,MDNS,311,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
464,351024.380566,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51352  >  80 [ACK] Seq=515 Ack=103 Win=65535 Len=0,0.000104
465,1145926.641028,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=125214 Ack=9002 Win=5389 Len=0,0.213329
466,422191.031847,10.42.0.49,52432.0,10.42.0.13,62712.0,TCP,54,52432  >  62628 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006389
467,3858.04909,,,,,MDNS,194,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.02
468,316464.037068,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
469,370916.882114,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51345  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000289
470,324156.580041,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.036041
471,1149117.543935,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.014534
472,248921.72004,10.42.0.49,61381.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.113087
473,418617.997259,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.041037
474,418561.290219,10.42.0.13,51092.0,10.42.0.28,80.0,TCP,54,51711  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.003948
475,411001.605961,10.42.0.13,51719.0,10.42.0.28,80.0,TCP,54,51794  >  80 [ACK] Seq=514 Ack=103 Win=65535 Len=0,0.001017
476,1161411.684219,10.42.0.13,50522.0,10.42.0.49,52432.0,TCP,54,"50568  >  52432 [FIN, ACK] Seq=496 Ack=1781 Win=65535 Len=0",4.103108
477,1158306.028794,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002023
478,175585.102633,54.170.92.104,443.0,10.42.0.28,58272.0,TCP,54,443  >  58272 [ACK] Seq=163 Ack=162497 Win=65535 Len=0,0.002758
479,166229.676589,10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.109831
480,1145770.663487,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.10936
481,1157008.587712,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.031556
482,377793.40932,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=117080 Ack=113337 Win=5202 Len=0,0.215049
483,2612.54836,10.42.0.140,59823.0,10.42.0.28,80.0,TCP,78,"59829  >  80 [SYN, ECE, CWR, AE] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=384778100",
484,1165690.354564,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,123,Application Data,0.037992
485,320036.262578,10.42.0.13,60917.0,10.42.0.49,52432.0,TCP,54,60923  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005934
486,252873.778496,10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.108806
487,264549.939334,10.42.0.28,58273.0,52.212.130.239,443.0,TCP,54,58273  >  443 [ACK] Seq=37665 Ack=16002 Win=2117 Len=0,0.017599
488,321308.815842,10.42.0.49,52432.0,10.42.0.13,60830.0,TCP,54,52432  >  62953 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001365
489,360486.892948,10.42.0.49,52432.0,10.42.0.13,61715.0,TCP,54,52432  >  61969 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.17485
490,416849.082886,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=16397 Ack=21314 Win=5840 Len=0,0.221529
491,416841.490973,10.42.0.28,55989.0,34.243.103.189,443.0,TLSv1.2,123,Application Data,0.09611
492,237089.283679,54.216.1.110,443.0,10.42.0.49,61386.0,TLSv1.2,123,Application Data,0.034098
493,1137621.656143,10.42.0.13,50406.0,10.42.0.49,52432.0,TCP,54,50406  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000199
494,1168263.265234,10.42.0.13,50393.0,10.42.0.28,80.0,TCP,54,63050  >  80 [ACK] Seq=583 Ack=422 Win=65535 Len=0,0.005727
495,1175055.659416,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003746
496,415422.640759,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001563
497,176116.695583,10.42.0.13,58259.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.00115
498,429590.624504,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.111417
499,346200.075636,10.42.0.49,52432.0,10.42.0.13,61833.0,TCP,54,52432  >  61902 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.019504
500,160074.687424,54.170.92.104,443.0,10.42.0.28,58272.0,TLSv1.2,123,Application Data,0.03481
